,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Print Capacity,Assembling Capacity,Collection Capacity
901,99.0,0.0,49.0,1.0,0.0,0.0,44.0,36.0,39.0,0.0,0.0,0.0,119.0,119.0,71.0,0.64,0.558,0.0,21.0,14.0,36.0,44,33,76,78,39.0,36.0,119.0
902,99.0,0.0,49.0,1.0,0.0,0.0,48.0,33.0,44.0,0.0,0.0,0.0,125.0,125.0,63.0,0.66,0.579,0.0,24.0,15.0,24.0,51,41,72,74,44.0,33.0,125.0
903,99.0,0.0,49.0,1.0,0.0,0.0,58.0,37.0,46.0,0.0,0.0,0.0,141.0,141.0,44.0,0.668,0.61,0.0,12.0,14.0,18.0,43,31,62,64,46.0,37.0,141.0
904,99.0,0.0,49.0,1.0,0.0,0.0,49.0,26.0,43.0,0.0,0.0,0.0,118.0,118.0,68.0,0.634,0.557,0.0,28.0,17.0,23.0,48,33,72,74,43.0,26.0,118.0
905,99.0,0.0,49.0,1.0,0.0,0.0,49.0,38.0,46.0,0.0,0.0,0.0,133.0,133.0,55.0,0.639,0.574,0.0,18.0,18.0,19.0,43,33,70,72,46.0,38.0,133.0
906,99.0,0.0,49.0,1.0,0.0,0.0,44.0,26.0,34.0,0.0,0.0,0.0,104.0,104.0,82.0,0.623,0.537,0.0,24.0,20.0,38.0,52,36,88,90,34.0,26.0,104.0
907,99.0,0.0,49.0,1.0,0.0,0.0,42.0,28.0,43.0,0.0,0.0,0.0,113.0,113.0,75.0,0.625,0.543,0.0,31.0,15.0,29.0,50,35,72,74,43.0,28.0,113.0
908,99.0,0.0,49.0,1.0,0.0,0.0,48.0,40.0,47.0,0.0,0.0,0.0,135.0,135.0,50.0,0.668,0.601,0.0,20.0,16.0,14.0,46,31,64,66,47.0,40.0,135.0
909,99.0,0.0,49.0,1.0,0.0,0.0,52.0,37.0,55.0,0.0,0.0,0.0,144.0,144.0,44.0,0.699,0.631,0.0,18.0,9.0,17.0,46,31,64,66,55.0,37.0,144.0
910,99.0,0.0,49.0,1.0,0.0,0.0,39.0,32.0,39.0,0.0,0.0,0.0,110.0,110.0,76.0,0.661,0.558,0.0,35.0,19.0,22.0,47,30,72,74,39.0,32.0,110.0
911,99.0,0.0,49.0,1.0,0.0,0.0,38.0,26.0,40.0,0.0,0.0,0.0,104.0,104.0,82.0,0.63,0.531,0.0,29.0,18.0,35.0,49,33,77,79,40.0,26.0,104.0
912,99.0,0.0,49.0,1.0,0.0,0.0,43.0,28.0,42.0,0.0,0.0,0.0,113.0,113.0,74.0,0.659,0.56,0.0,28.0,20.0,26.0,50,35,73,75,42.0,28.0,113.0
913,99.0,0.0,49.0,1.0,0.0,0.0,41.0,29.0,43.0,0.0,0.0,0.0,113.0,113.0,75.0,0.649,0.55,0.0,30.0,20.0,25.0,52,34,70,72,43.0,29.0,113.0
914,99.0,0.0,49.0,1.0,0.0,0.0,44.0,31.0,45.0,0.0,0.0,0.0,120.0,120.0,69.0,0.674,0.578,0.0,26.0,17.0,26.0,45,55,68,70,45.0,31.0,120.0
915,99.0,0.0,49.0,1.0,0.0,0.0,37.0,36.0,40.0,0.0,0.0,0.0,113.0,113.0,76.0,0.651,0.554,0.0,27.0,16.0,33.0,48,37,72,74,40.0,36.0,113.0
916,99.0,0.0,49.0,1.0,0.0,0.0,49.0,36.0,49.0,0.0,0.0,0.0,134.0,134.0,56.0,0.644,0.579,0.0,24.0,9.0,23.0,48,39,74,76,49.0,36.0,134.0
917,99.0,0.0,49.0,1.0,0.0,0.0,46.0,35.0,50.0,0.0,0.0,0.0,131.0,131.0,57.0,0.644,0.58,0.0,27.0,10.0,20.0,48,45,72,74,50.0,35.0,131.0
918,99.0,0.0,49.0,1.0,0.0,0.0,47.0,40.0,59.0,0.0,0.0,0.0,146.0,146.0,43.0,0.655,0.603,0.0,18.0,12.0,13.0,46,35,64,65,59.0,40.0,146.0
919,99.0,0.0,49.0,1.0,0.0,0.0,61.0,34.0,54.0,0.0,0.0,0.0,149.0,149.0,41.0,0.696,0.639,0.0,14.0,13.0,14.0,42,35,66,68,54.0,34.0,149.0
920,99.0,0.0,49.0,1.0,0.0,0.0,46.0,36.0,57.0,0.0,0.0,0.0,139.0,139.0,50.0,0.697,0.623,0.0,22.0,14.0,14.0,52,67,68,70,57.0,36.0,139.0
921,99.0,0.0,49.0,1.0,0.0,0.0,39.0,35.0,50.0,0.0,0.0,0.0,124.0,124.0,64.0,0.652,0.57,0.0,19.0,18.0,27.0,45,35,68,70,50.0,35.0,124.0
922,99.0,0.0,49.0,1.0,0.0,0.0,52.0,29.0,50.0,0.0,0.0,0.0,131.0,131.0,56.0,0.646,0.579,0.0,20.0,18.0,18.0,47,39,71,72,50.0,29.0,131.0
923,99.0,0.0,49.0,1.0,0.0,0.0,56.0,36.0,53.0,0.0,0.0,0.0,145.0,145.0,42.0,0.675,0.618,0.0,17.0,13.0,12.0,43,30,63,64,53.0,36.0,145.0
924,99.0,0.0,49.0,1.0,0.0,0.0,42.0,26.0,48.0,0.0,0.0,0.0,116.0,116.0,72.0,0.652,0.557,0.0,22.0,19.0,31.0,50,37,76,78,48.0,26.0,116.0
925,99.0,0.0,49.0,1.0,0.0,0.0,43.0,27.0,48.0,0.0,0.0,0.0,118.0,118.0,70.0,0.636,0.559,0.0,27.0,17.0,26.0,55,43,74,76,48.0,27.0,118.0
926,99.0,0.0,49.0,1.0,0.0,0.0,47.0,33.0,45.0,0.0,0.0,0.0,125.0,125.0,63.0,0.639,0.566,0.0,26.0,12.0,25.0,45,30,69,72,45.0,33.0,125.0
927,99.0,0.0,49.0,1.0,0.0,0.0,36.0,43.0,49.0,0.0,0.0,0.0,128.0,128.0,60.0,0.659,0.587,0.0,25.0,14.0,21.0,47,33,70,72,49.0,43.0,128.0
928,99.0,0.0,49.0,1.0,0.0,0.0,47.0,45.0,52.0,0.0,0.0,0.0,144.0,144.0,44.0,0.698,0.634,0.0,15.0,11.0,18.0,43,31,61,63,52.0,45.0,144.0
929,99.0,0.0,49.0,1.0,0.0,0.0,48.0,33.0,50.0,0.0,0.0,0.0,131.0,131.0,56.0,0.666,0.589,0.0,23.0,16.0,17.0,43,39,65,67,50.0,33.0,131.0
930,99.0,0.0,49.0,1.0,0.0,0.0,45.0,29.0,47.0,0.0,0.0,0.0,121.0,121.0,68.0,0.658,0.562,0.0,15.0,21.0,32.0,46,41,68,70,47.0,29.0,121.0
931,99.0,0.0,49.0,1.0,0.0,0.0,40.0,28.0,48.0,0.0,0.0,0.0,116.0,116.0,73.0,0.656,0.56,0.0,25.0,18.0,30.0,50,34,74,75,48.0,28.0,116.0
932,99.0,0.0,49.0,1.0,0.0,0.0,42.0,36.0,47.0,0.0,0.0,0.0,125.0,125.0,61.0,0.632,0.558,0.0,23.0,18.0,20.0,50,59,69,71,47.0,36.0,125.0
933,99.0,0.0,49.0,1.0,0.0,0.0,49.0,39.0,55.0,0.0,0.0,0.0,143.0,143.0,48.0,0.664,0.607,0.0,21.0,8.0,19.0,43,0,68,69,55.0,39.0,143.0
934,99.0,0.0,49.0,1.0,0.0,0.0,34.0,24.0,36.0,0.0,0.0,0.0,94.0,94.0,94.0,0.63,0.515,0.0,30.0,25.0,39.0,50,33,86,87,36.0,24.0,94.0
935,99.0,0.0,49.0,1.0,0.0,0.0,48.0,31.0,45.0,0.0,0.0,0.0,124.0,124.0,64.0,0.645,0.568,0.0,24.0,17.0,23.0,51,39,73,75,45.0,31.0,124.0
936,99.0,0.0,49.0,1.0,0.0,0.0,46.0,35.0,43.0,0.0,0.0,0.0,124.0,124.0,64.0,0.659,0.579,0.0,25.0,8.0,31.0,50,61,72,74,43.0,35.0,124.0
937,99.0,0.0,49.0,1.0,0.0,0.0,54.0,35.0,46.0,0.0,0.0,0.0,135.0,135.0,52.0,0.664,0.597,0.0,20.0,15.0,17.0,47,41,67,69,46.0,35.0,135.0
938,99.0,0.0,49.0,1.0,0.0,0.0,51.0,34.0,46.0,0.0,0.0,0.0,131.0,131.0,56.0,0.666,0.585,0.0,24.0,16.0,16.0,48,33,64,66,46.0,34.0,131.0
939,99.0,0.0,49.0,1.0,0.0,0.0,40.0,26.0,44.0,0.0,0.0,0.0,110.0,110.0,76.0,0.645,0.551,0.0,31.0,21.0,24.0,58,68,74,77,44.0,26.0,110.0
940,99.0,0.0,49.0,1.0,0.0,0.0,35.0,28.0,46.0,0.0,0.0,0.0,109.0,109.0,79.0,0.618,0.538,0.0,27.0,20.0,32.0,49,41,70,72,46.0,28.0,109.0
941,99.0,0.0,49.0,1.0,0.0,0.0,34.0,29.0,40.0,0.0,0.0,0.0,103.0,103.0,85.0,0.62,0.526,0.0,26.0,22.0,37.0,48,35,74,76,40.0,29.0,103.0
942,99.0,0.0,49.0,1.0,0.0,0.0,40.0,30.0,45.0,0.0,0.0,0.0,115.0,115.0,73.0,0.66,0.561,0.0,24.0,21.0,28.0,48,39,70,72,45.0,30.0,115.0
943,99.0,0.0,49.0,1.0,0.0,0.0,36.0,32.0,48.0,0.0,0.0,0.0,116.0,116.0,71.0,0.634,0.554,0.0,36.0,17.0,18.0,52,49,70,72,48.0,32.0,116.0
944,99.0,0.0,49.0,1.0,0.0,0.0,60.0,38.0,59.0,0.0,0.0,0.0,157.0,157.0,31.0,0.692,0.65,0.0,11.0,11.0,9.0,45,33,60,61,59.0,38.0,157.0
945,99.0,0.0,49.0,1.0,0.0,0.0,47.0,30.0,51.0,0.0,0.0,0.0,128.0,128.0,59.0,0.669,0.592,0.0,20.0,12.0,27.0,48,30,72,73,51.0,30.0,128.0
946,99.0,0.0,49.0,1.0,0.0,0.0,44.0,32.0,51.0,0.0,0.0,0.0,127.0,127.0,62.0,0.672,0.584,0.0,23.0,11.0,28.0,47,31,69,70,51.0,32.0,127.0
947,99.0,0.0,49.0,1.0,0.0,0.0,50.0,36.0,44.0,0.0,0.0,0.0,130.0,130.0,59.0,0.665,0.592,0.0,19.0,13.0,27.0,47,33,68,70,44.0,36.0,130.0
948,99.0,0.0,49.0,1.0,0.0,0.0,39.0,32.0,42.0,0.0,0.0,0.0,113.0,113.0,77.0,0.654,0.557,0.0,28.0,10.0,39.0,47,39,73,75,42.0,32.0,113.0
949,99.0,0.0,49.0,1.0,0.0,0.0,35.0,28.0,37.0,0.0,0.0,0.0,100.0,100.0,87.0,0.654,0.544,0.0,36.0,17.0,34.0,55,39,84,86,37.0,28.0,100.0
950,99.0,0.0,49.0,1.0,0.0,0.0,43.0,36.0,44.0,0.0,0.0,0.0,123.0,123.0,69.0,0.628,0.548,0.0,19.0,13.0,37.0,43,35,70,70,44.0,36.0,123.0
951,99.0,0.0,49.0,1.0,0.0,0.0,57.0,37.0,50.0,0.0,0.0,0.0,144.0,144.0,43.0,0.67,0.616,0.0,20.0,11.0,12.0,47,50,65,67,50.0,37.0,144.0
952,99.0,0.0,49.0,1.0,0.0,0.0,32.0,33.0,32.0,0.0,0.0,0.0,97.0,97.0,91.0,0.634,0.529,0.0,38.0,16.0,37.0,55,35,77,80,32.0,33.0,97.0
953,99.0,0.0,49.0,1.0,0.0,0.0,49.0,38.0,54.0,0.0,0.0,0.0,141.0,141.0,51.0,0.654,0.595,0.0,19.0,12.0,20.0,48,37,68,69,54.0,38.0,141.0
954,99.0,0.0,49.0,1.0,0.0,0.0,26.0,26.0,37.0,0.0,0.0,0.0,89.0,89.0,99.0,0.622,0.52,0.0,29.0,26.0,44.0,55,43,78,80,37.0,26.0,89.0
955,99.0,0.0,49.0,1.0,0.0,0.0,44.0,30.0,41.0,0.0,0.0,0.0,115.0,115.0,71.0,0.667,0.564,0.0,18.0,26.0,27.0,52,34,75,76,41.0,30.0,115.0
956,99.0,0.0,49.0,1.0,0.0,0.0,38.0,37.0,53.0,0.0,0.0,0.0,128.0,128.0,60.0,0.669,0.59,0.0,23.0,17.0,20.0,45,33,64,66,53.0,37.0,128.0
957,99.0,0.0,49.0,1.0,0.0,0.0,44.0,28.0,40.0,0.0,0.0,0.0,112.0,112.0,74.0,0.62,0.539,0.0,28.0,20.0,26.0,52,39,74,76,40.0,28.0,112.0
958,99.0,0.0,49.0,1.0,0.0,0.0,54.0,35.0,55.0,0.0,0.0,0.0,144.0,144.0,44.0,0.653,0.599,0.0,21.0,8.0,15.0,44,33,68,70,55.0,35.0,144.0
959,99.0,0.0,49.0,1.0,0.0,0.0,56.0,35.0,48.0,0.0,0.0,0.0,139.0,139.0,48.0,0.684,0.621,0.0,18.0,11.0,19.0,44,35,67,69,48.0,35.0,139.0
960,99.0,0.0,49.0,1.0,0.0,0.0,49.0,31.0,44.0,0.0,0.0,0.0,124.0,124.0,63.0,0.669,0.588,0.0,19.0,19.0,25.0,48,59,73,75,44.0,31.0,124.0
961,99.0,0.0,49.0,1.0,0.0,0.0,34.0,24.0,33.0,0.0,0.0,0.0,91.0,91.0,94.0,0.61,0.504,0.0,35.0,24.0,35.0,52,35,80,83,33.0,24.0,91.0
962,99.0,0.0,49.0,1.0,0.0,0.0,44.0,28.0,41.0,0.0,0.0,0.0,113.0,113.0,74.0,0.64,0.553,0.0,21.0,20.0,33.0,51,35,82,84,41.0,28.0,113.0
963,99.0,0.0,49.0,1.0,0.0,0.0,45.0,39.0,47.0,0.0,0.0,0.0,131.0,131.0,58.0,0.65,0.582,0.0,16.0,13.0,29.0,45,41,68,70,47.0,39.0,131.0
964,99.0,0.0,49.0,1.0,0.0,0.0,49.0,31.0,45.0,0.0,0.0,0.0,125.0,125.0,65.0,0.672,0.587,0.0,24.0,14.0,27.0,45,46,70,72,45.0,31.0,125.0
965,99.0,0.0,49.0,1.0,0.0,0.0,51.0,37.0,52.0,0.0,0.0,0.0,140.0,140.0,47.0,0.663,0.599,0.0,23.0,13.0,11.0,47,33,63,64,52.0,37.0,140.0
966,99.0,0.0,49.0,1.0,0.0,0.0,51.0,31.0,48.0,0.0,0.0,0.0,130.0,130.0,57.0,0.666,0.59,0.0,19.0,16.0,22.0,46,52,67,69,48.0,31.0,130.0
967,99.0,0.0,49.0,1.0,0.0,0.0,56.0,33.0,54.0,0.0,0.0,0.0,143.0,143.0,45.0,0.706,0.64,0.0,20.0,10.0,15.0,48,52,70,72,54.0,33.0,143.0
968,99.0,0.0,49.0,1.0,0.0,0.0,37.0,41.0,55.0,0.0,0.0,0.0,133.0,133.0,59.0,0.645,0.572,0.0,29.0,13.0,17.0,45,47,67,69,55.0,41.0,133.0
969,99.0,0.0,49.0,1.0,0.0,0.0,57.0,33.0,54.0,0.0,0.0,0.0,144.0,144.0,44.0,0.656,0.605,0.0,17.0,16.0,11.0,44,37,66,68,54.0,33.0,144.0
970,99.0,0.0,49.0,1.0,0.0,0.0,47.0,32.0,45.0,0.0,0.0,0.0,124.0,124.0,65.0,0.63,0.557,0.0,19.0,19.0,27.0,43,30,67,69,45.0,32.0,124.0
971,99.0,0.0,49.0,1.0,0.0,0.0,56.0,42.0,48.0,0.0,0.0,0.0,146.0,146.0,42.0,0.673,0.622,0.0,12.0,8.0,22.0,43,35,68,70,48.0,42.0,146.0
972,99.0,0.0,49.0,1.0,0.0,0.0,52.0,33.0,48.0,0.0,0.0,0.0,133.0,133.0,56.0,0.653,0.578,0.0,20.0,12.0,24.0,47,33,68,70,48.0,33.0,133.0
973,99.0,0.0,49.0,1.0,0.0,0.0,47.0,35.0,54.0,0.0,0.0,0.0,136.0,136.0,54.0,0.667,0.595,0.0,20.0,14.0,20.0,47,48,70,71,54.0,35.0,136.0
974,99.0,0.0,49.0,1.0,0.0,0.0,53.0,43.0,59.0,0.0,0.0,0.0,155.0,155.0,36.0,0.652,0.61,0.0,14.0,8.0,14.0,44,45,60,61,59.0,43.0,155.0
975,99.0,0.0,49.0,1.0,0.0,0.0,48.0,30.0,42.0,0.0,0.0,0.0,120.0,120.0,67.0,0.679,0.581,0.0,22.0,16.0,29.0,43,35,71,73,42.0,30.0,120.0
976,99.0,0.0,49.0,1.0,0.0,0.0,57.0,39.0,59.0,0.0,0.0,0.0,155.0,155.0,35.0,0.693,0.645,0.0,10.0,10.0,15.0,42,33,66,67,59.0,39.0,155.0
977,99.0,0.0,49.0,1.0,0.0,0.0,51.0,38.0,42.0,0.0,0.0,0.0,131.0,131.0,58.0,0.65,0.578,0.0,14.0,15.0,29.0,44,30,68,70,42.0,38.0,131.0
978,99.0,0.0,49.0,1.0,0.0,0.0,44.0,31.0,48.0,0.0,0.0,0.0,123.0,123.0,64.0,0.643,0.568,0.0,24.0,17.0,23.0,44,31,65,67,48.0,31.0,123.0
979,99.0,0.0,49.0,1.0,0.0,0.0,49.0,33.0,52.0,0.0,0.0,0.0,134.0,134.0,55.0,0.667,0.6,0.0,14.0,17.0,24.0,46,37,68,70,52.0,33.0,134.0
980,99.0,0.0,49.0,1.0,0.0,0.0,45.0,40.0,57.0,0.0,0.0,0.0,142.0,142.0,48.0,0.672,0.611,0.0,19.0,10.0,19.0,43,41,66,67,57.0,40.0,142.0
981,99.0,0.0,49.0,1.0,0.0,0.0,57.0,35.0,57.0,0.0,0.0,0.0,149.0,149.0,39.0,0.689,0.633,0.0,18.0,12.0,9.0,47,30,64,64,57.0,35.0,149.0
982,99.0,0.0,49.0,1.0,0.0,0.0,44.0,35.0,53.0,0.0,0.0,0.0,132.0,132.0,55.0,0.634,0.574,0.0,16.0,16.0,23.0,47,0,70,71,53.0,35.0,132.0
983,99.0,0.0,49.0,1.0,0.0,0.0,33.0,38.0,40.0,0.0,0.0,0.0,111.0,111.0,76.0,0.634,0.54,0.0,26.0,19.0,31.0,49,47,73,75,40.0,38.0,111.0
984,99.0,0.0,49.0,1.0,0.0,0.0,57.0,38.0,58.0,0.0,0.0,0.0,153.0,153.0,36.0,0.676,0.633,0.0,15.0,10.0,11.0,44,35,62,64,58.0,38.0,153.0
985,99.0,0.0,49.0,1.0,0.0,0.0,48.0,30.0,48.0,0.0,0.0,0.0,126.0,126.0,62.0,0.672,0.587,0.0,22.0,19.0,21.0,49,56,65,67,48.0,30.0,126.0
986,99.0,0.0,49.0,1.0,0.0,0.0,45.0,41.0,58.0,0.0,0.0,0.0,144.0,144.0,47.0,0.684,0.618,0.0,24.0,10.0,13.0,44,33,68,69,58.0,41.0,144.0
987,99.0,0.0,49.0,1.0,0.0,0.0,39.0,40.0,60.0,0.0,0.0,0.0,139.0,139.0,51.0,0.664,0.603,0.0,23.0,13.0,15.0,44,35,60,62,60.0,40.0,139.0
988,99.0,0.0,49.0,1.0,0.0,0.0,47.0,34.0,44.0,0.0,0.0,0.0,125.0,125.0,63.0,0.645,0.575,0.0,19.0,14.0,30.0,51,61,74,76,44.0,34.0,125.0
989,99.0,0.0,49.0,1.0,0.0,0.0,43.0,35.0,49.0,0.0,0.0,0.0,127.0,127.0,64.0,0.659,0.578,0.0,21.0,15.0,28.0,43,33,71,72,49.0,35.0,127.0
990,99.0,0.0,49.0,1.0,0.0,0.0,64.0,42.0,61.0,0.0,0.0,0.0,167.0,167.0,22.0,0.748,0.71,0.0,9.0,6.0,7.0,41,35,60,62,61.0,42.0,167.0
991,99.0,0.0,49.0,1.0,0.0,0.0,46.0,34.0,44.0,0.0,0.0,0.0,124.0,124.0,66.0,0.669,0.587,0.0,28.0,10.0,28.0,51,41,69,70,44.0,34.0,124.0
992,99.0,0.0,49.0,1.0,0.0,0.0,34.0,29.0,46.0,0.0,0.0,0.0,109.0,109.0,79.0,0.648,0.547,0.0,29.0,16.0,34.0,50,30,70,71,46.0,29.0,109.0
993,99.0,0.0,49.0,1.0,0.0,0.0,42.0,31.0,41.0,0.0,0.0,0.0,114.0,114.0,73.0,0.64,0.549,0.0,26.0,19.0,28.0,49,35,80,83,41.0,31.0,114.0
994,99.0,0.0,49.0,1.0,0.0,0.0,57.0,33.0,49.0,0.0,0.0,0.0,139.0,139.0,50.0,0.664,0.597,0.0,21.0,10.0,19.0,43,30,66,68,49.0,33.0,139.0
995,99.0,0.0,49.0,1.0,0.0,0.0,51.0,36.0,48.0,0.0,0.0,0.0,135.0,135.0,53.0,0.665,0.59,0.0,20.0,12.0,21.0,44,61,68,70,48.0,36.0,135.0
996,99.0,0.0,49.0,1.0,0.0,0.0,42.0,26.0,40.0,0.0,0.0,0.0,108.0,108.0,78.0,0.632,0.534,0.0,24.0,22.0,32.0,52,39,76,78,40.0,26.0,108.0
997,99.0,0.0,49.0,1.0,0.0,0.0,57.0,36.0,51.0,0.0,0.0,0.0,144.0,144.0,43.0,0.691,0.622,0.0,22.0,10.0,11.0,43,35,61,62,51.0,36.0,144.0
998,99.0,0.0,49.0,1.0,0.0,0.0,55.0,27.0,51.0,0.0,0.0,0.0,133.0,133.0,56.0,0.676,0.603,0.0,27.0,9.0,20.0,45,53,70,72,51.0,27.0,133.0
999,99.0,0.0,49.0,1.0,0.0,0.0,57.0,33.0,43.0,0.0,0.0,0.0,133.0,133.0,55.0,0.639,0.574,0.0,20.0,11.0,24.0,43,30,72,74,43.0,33.0,133.0
